trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.5, 'e': 0.8514774432500848}",20,0,-56.79688610873215,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
553,False,"{'a': 0.5, 'e': 0.8509526263673333}",25,0,-43.78937078906169,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
554,False,"{'a': 0.5, 'e': 0.8504269585320262}",25,8,-126.19704687201687,"{0: 9, 1: 0, 2: 6, 3: 0, 4: 2}",1
555,False,"{'a': 0.5, 'e': 0.8499004402698315}",35,1,-256.05168295897585,"{0: 18, 1: 1, 2: 9, 3: 3, 4: 3}",1
556,False,"{'a': 0.5, 'e': 0.8493730721072673}",35,0,-106.42278930501928,"{0: 22, 1: 3, 2: 8, 3: 2, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.8488448545717019}",20,0,-49.932876258009514,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
558,False,"{'a': 0.5, 'e': 0.8483157881913526}",20,0,-74.75948056388009,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
559,False,"{'a': 0.5, 'e': 0.8477858734952858}",25,12,-65.63942504470779,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 1}",1
560,False,"{'a': 0.5, 'e': 0.8472551110134161}",20,0,-71.73369036735372,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
561,False,"{'a': 0.5, 'e': 0.846723501276506}",20,0,-55.071315333428664,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.8461910448161652}",30,0,-141.38479201427623,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
563,False,"{'a': 0.5, 'e': 0.8456577421648502}",20,0,-50.58322198984337,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
564,False,"{'a': 0.5, 'e': 0.8451235938558634}",20,0,-53.932856037695394,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
565,False,"{'a': 0.5, 'e': 0.8445886004233532}",20,0,-140.36859113566393,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
566,False,"{'a': 0.5, 'e': 0.844052762402313}",30,0,-160.5526745125728,"{0: 17, 1: 3, 2: 8, 3: 0, 4: 2}",0
567,False,"{'a': 0.5, 'e': 0.8435160803285807}",30,0,-108.50984810370947,"{0: 22, 1: 1, 2: 3, 3: 3, 4: 1}",0
568,False,"{'a': 0.5, 'e': 0.8429785547388383}",25,0,-158.66087776634103,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
569,False,"{'a': 0.5, 'e': 0.8424401861706114}",35,0,-182.3503295454868,"{0: 21, 1: 1, 2: 10, 3: 1, 4: 2}",0
570,False,"{'a': 0.5, 'e': 0.8419009751622687}",35,0,-113.75386348588063,"{0: 22, 1: 2, 2: 9, 3: 2, 4: 0}",0
571,False,"{'a': 0.5, 'e': 0.841360922253021}",30,20,-59.88070631549503,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
572,False,"{'a': 0.5, 'e': 0.840820027982921}",20,0,-8.660289261541049,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
573,False,"{'a': 0.5, 'e': 0.8402782928928632}",25,0,-85.31757378549598,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
574,False,"{'a': 0.5, 'e': 0.8397357175245824}",25,0,-79.22178739632093,"{0: 15, 1: 1, 2: 9, 3: 0, 4: 0}",0
575,False,"{'a': 0.5, 'e': 0.8391923024206541}",25,0,-79.42153948058856,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
576,False,"{'a': 0.5, 'e': 0.8386480481244933}",25,0,-101.84123749806885,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
577,False,"{'a': 0.5, 'e': 0.8381029551803544}",25,0,-47.8972123704047,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
578,False,"{'a': 0.5, 'e': 0.8375570241333301}",30,0,-73.08105200792077,"{0: 21, 1: 0, 2: 8, 3: 1, 4: 0}",0
579,False,"{'a': 0.5, 'e': 0.8370102555293514}",25,4,-67.31413685581221,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 1}",1
580,False,"{'a': 0.5, 'e': 0.8364626499151869}",25,8,-83.46484283260419,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
581,False,"{'a': 0.5, 'e': 0.8359142078384423}",25,0,-72.85540310506732,"{0: 17, 1: 0, 2: 7, 3: 1, 4: 0}",0
582,False,"{'a': 0.5, 'e': 0.8353649298475595}",20,0,-144.99320567596584,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",0
583,False,"{'a': 0.5, 'e': 0.8348148164918164}",30,0,-130.21907242649309,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
584,False,"{'a': 0.5, 'e': 0.8342638683213264}",25,0,-81.93121543021368,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
585,False,"{'a': 0.5, 'e': 0.8337120858870376}",20,2,-82.51279520494587,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
586,False,"{'a': 0.5, 'e': 0.8331594697407324}",20,0,-47.78212674497981,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
587,False,"{'a': 0.5, 'e': 0.8326060204350269}",20,0,-20.83142067474146,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
588,False,"{'a': 0.5, 'e': 0.8320517385233703}",25,14,-32.62447809885656,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.8314966245600446}",25,0,-92.52611410189684,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
590,False,"{'a': 0.5, 'e': 0.8309406791001636}",25,0,-153.81265535425842,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
591,False,"{'a': 0.5, 'e': 0.8303839026996727}",20,0,-118.04647737542365,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
592,False,"{'a': 0.5, 'e': 0.8298262959153483}",20,0,-97.42622968717573,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
593,False,"{'a': 0.5, 'e': 0.8292678593047971}",20,0,-72.36110279436092,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
594,False,"{'a': 0.5, 'e': 0.8287085934264558}",20,0,-43.721173996771235,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
595,False,"{'a': 0.5, 'e': 0.8281484988395901}",20,0,-65.71704830702461,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
596,False,"{'a': 0.5, 'e': 0.8275875761042946}",25,11,-47.36033607961398,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
597,False,"{'a': 0.5, 'e': 0.8270258257814919}",25,0,-27.692482969745914,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
598,False,"{'a': 0.5, 'e': 0.8264632484329323}",25,1,-45.6133989519416,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.8258998446211931}",20,0,-148.34075155478558,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 4}",0
600,False,"{'a': 0.5, 'e': 0.8253356149096783}",20,4,-23.90641380187806,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.8247705598626173}",20,14,-0.9747600862106505,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.8242046800450651}",25,0,-78.21476257116014,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
603,False,"{'a': 0.5, 'e': 0.8236379760229016}",20,0,-49.187179034390226,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
604,False,"{'a': 0.5, 'e': 0.8230704483628307}",20,0,-177.46207261455638,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",0
605,False,"{'a': 0.5, 'e': 0.82250209763238}",20,0,-54.07734867827217,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
606,False,"{'a': 0.5, 'e': 0.8219329243999002}",25,0,-59.77235731743342,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
607,False,"{'a': 0.5, 'e': 0.8213629292345646}",20,8,-75.56931432143415,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
608,False,"{'a': 0.5, 'e': 0.8207921127063681}",20,2,-69.72265071421171,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 2}",1
609,False,"{'a': 0.5, 'e': 0.8202204753861273}",30,7,-99.49932741392493,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 2}",1
610,False,"{'a': 0.5, 'e': 0.8196480178454795}",25,0,-189.44598516914692,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
611,False,"{'a': 0.5, 'e': 0.8190747406568822}",30,0,-94.9105595636991,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",1
612,False,"{'a': 0.5, 'e': 0.8185006443936125}",25,0,-90.17785959372034,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
613,False,"{'a': 0.5, 'e': 0.8179257296297665}",25,0,-128.76907405356448,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
614,False,"{'a': 0.5, 'e': 0.8173499969402591}",25,0,-85.33284571489175,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
615,False,"{'a': 0.5, 'e': 0.8167734469008229}",20,0,-42.77352022006409,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
616,False,"{'a': 0.5, 'e': 0.8161960800880078}",30,0,-132.33325223338267,"{0: 18, 1: 5, 2: 5, 3: 0, 4: 2}",0
617,False,"{'a': 0.5, 'e': 0.8156178970791806}",35,0,-143.56949812638283,"{0: 19, 1: 6, 2: 8, 3: 1, 4: 1}",0
618,False,"{'a': 0.5, 'e': 0.8150388984525244}",20,0,-11.637741659806204,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
619,False,"{'a': 0.5, 'e': 0.8144590847870377}",25,15,5.1010870873645,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
620,False,"{'a': 0.5, 'e': 0.8138784566625339}",20,0,-69.02930814531567,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
621,False,"{'a': 0.5, 'e': 0.8132970146596414}",20,0,-144.23641902141748,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
622,False,"{'a': 0.5, 'e': 0.812714759359802}",25,8,-81.03365151476791,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 1}",1
623,False,"{'a': 0.5, 'e': 0.812131691345271}",20,0,-36.6123555914746,"{0: 13, 1: 5, 2: 1, 3: 1, 4: 0}",0
624,False,"{'a': 0.5, 'e': 0.8115478111991162}",20,1,1.9935303709163856,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 0.8109631195052179}",30,0,-109.99595120614995,"{0: 21, 1: 0, 2: 6, 3: 2, 4: 1}",0
626,False,"{'a': 0.5, 'e': 0.8103776168482677}",30,0,-101.37298491425497,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
627,False,"{'a': 0.5, 'e': 0.8097913038137682}",25,0,1.5695224339084777,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
628,False,"{'a': 0.5, 'e': 0.8092041809880323}",20,6,-100.27041516995199,"{0: 5, 1: 2, 2: 6, 3: 0, 4: 1}",1
629,False,"{'a': 0.5, 'e': 0.8086162489581828}",30,0,-208.60927293979034,"{0: 18, 1: 0, 2: 7, 3: 2, 4: 3}",0
630,False,"{'a': 0.5, 'e': 0.8080275083121519}",30,0,-105.31973529796439,"{0: 21, 1: 0, 2: 7, 3: 1, 4: 1}",0
631,False,"{'a': 0.5, 'e': 0.8074379596386799}",25,0,-32.62818276103771,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
632,False,"{'a': 0.5, 'e': 0.8068476035273155}",20,0,-40.999578472800145,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
633,False,"{'a': 0.5, 'e': 0.806256440568415}",25,0,-160.04033815332195,"{0: 15, 1: 0, 2: 6, 3: 2, 4: 2}",0
634,False,"{'a': 0.5, 'e': 0.805664471353141}",30,0,-106.55462235507645,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
635,False,"{'a': 0.5, 'e': 0.8050716964734628}",20,0,-154.40280392863826,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0
636,False,"{'a': 0.5, 'e': 0.8044781165221552}",25,0,-134.68429456934126,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
637,False,"{'a': 0.5, 'e': 0.8038837320927981}",30,0,-161.81546524132062,"{0: 18, 1: 3, 2: 5, 3: 2, 4: 2}",0
638,False,"{'a': 0.5, 'e': 0.8032885437797759}",20,0,-97.4928245121094,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
639,False,"{'a': 0.5, 'e': 0.802692552178277}",25,2,-45.779451922236085,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 1}",1
640,False,"{'a': 0.5, 'e': 0.8020957578842927}",25,17,0.014642226409353754,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
641,False,"{'a': 0.5, 'e': 0.8014981614946173}",20,0,-136.36730250421817,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
642,False,"{'a': 0.5, 'e': 0.8008997636068472}",20,0,-55.29945087341232,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
643,False,"{'a': 0.5, 'e': 0.8003005648193803}",20,0,-97.30530283007319,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
644,False,"{'a': 0.5, 'e': 0.7997005657314152}",25,0,-64.63803439195243,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
645,False,"{'a': 0.5, 'e': 0.7990997669429512}",20,0,-40.687021845809674,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
646,False,"{'a': 0.5, 'e': 0.7984981690547867}",25,0,-216.93552410499439,"{0: 14, 1: 4, 2: 1, 3: 2, 4: 4}",0
647,False,"{'a': 0.5, 'e': 0.7978957726685196}",20,0,-104.20100156105178,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
648,False,"{'a': 0.5, 'e': 0.7972925783865464}",20,0,-73.521220590592,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
649,False,"{'a': 0.5, 'e': 0.7966885868120613}",25,0,-163.47213114260927,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 3}",0
650,False,"{'a': 0.5, 'e': 0.7960837985490558}",25,0,-37.83429121861283,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
651,False,"{'a': 0.5, 'e': 0.795478214202318}",30,0,-81.69314359192761,"{0: 20, 1: 3, 2: 5, 3: 2, 4: 0}",0
652,False,"{'a': 0.5, 'e': 0.7948718343774324}",30,0,-131.68055295866657,"{0: 19, 1: 4, 2: 5, 3: 0, 4: 2}",0
653,False,"{'a': 0.5, 'e': 0.7942646596807786}",35,0,-135.7365070065635,"{0: 24, 1: 1, 2: 8, 3: 0, 4: 2}",1
654,False,"{'a': 0.5, 'e': 0.7936566907195313}",30,11,-64.51468568070666,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
655,False,"{'a': 0.5, 'e': 0.7930479281016595}",25,0,-62.38923560201616,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
656,False,"{'a': 0.5, 'e': 0.7924383724359255}",35,0,-177.12145406913424,"{0: 22, 1: 1, 2: 8, 3: 2, 4: 2}",0
657,False,"{'a': 0.5, 'e': 0.7918280243318853}",25,13,-68.44016805169842,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
658,False,"{'a': 0.5, 'e': 0.7912168843998867}",20,7,-6.63202165357972,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.7906049532510695}",25,0,-102.11037434276291,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
660,False,"{'a': 0.5, 'e': 0.7899922314973651}",20,1,-63.847179191068925,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 1}",1
661,False,"{'a': 0.5, 'e': 0.789378719751495}",20,0,-78.87593257921489,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
662,False,"{'a': 0.5, 'e': 0.7887644186269709}",25,0,-113.25057876036723,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
663,False,"{'a': 0.5, 'e': 0.7881493287380938}",25,0,-66.27140386013106,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
664,False,"{'a': 0.5, 'e': 0.7875334506999537}",25,3,-86.46377564053049,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 1}",1
665,False,"{'a': 0.5, 'e': 0.7869167851284287}",30,10,-97.60192078943682,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",1
666,False,"{'a': 0.5, 'e': 0.786299332640184}",20,15,4.272780409496288,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.7856810938526722}",25,0,-143.19067370720177,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
668,False,"{'a': 0.5, 'e': 0.785062069384132}",25,0,-150.59340170819826,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
669,False,"{'a': 0.5, 'e': 0.7844422598535878}",25,0,-103.73001802570556,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
670,False,"{'a': 0.5, 'e': 0.7838216658808492}",20,14,4.018296138437892,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.7832002880865101}",20,0,-40.77267078284613,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
672,False,"{'a': 0.5, 'e': 0.7825781270919481}",20,1,17.43401865971195,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.7819551835193241}",20,0,-9.34220546522576,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
674,False,"{'a': 0.5, 'e': 0.781331457991582}",20,6,-62.616256267084935,"{0: 7, 1: 1, 2: 5, 3: 1, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.7807069511324468}",35,6,-86.49664221042597,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 1}",1
676,False,"{'a': 0.5, 'e': 0.7800816635664256}",35,14,-108.63621386176244,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 2}",1
677,False,"{'a': 0.5, 'e': 0.7794555959188059}",25,0,-33.46754372468921,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
678,False,"{'a': 0.5, 'e': 0.7788287488156552}",20,11,-5.645994272292136,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.7782011228838206}",25,0,-147.54413514974908,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 3}",0
680,False,"{'a': 0.5, 'e': 0.7775727187509279}",25,0,-73.47951322582301,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
681,False,"{'a': 0.5, 'e': 0.7769435370453813}",25,0,-128.5539962656939,"{0: 19, 1: 2, 2: 0, 3: 1, 4: 3}",0
682,False,"{'a': 0.5, 'e': 0.7763135783963624}",20,0,-105.67611919542115,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
683,False,"{'a': 0.5, 'e': 0.7756828434338298}",20,0,-133.13729166157,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
684,False,"{'a': 0.5, 'e': 0.7750513327885183}",30,12,-86.91940105327775,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
685,False,"{'a': 0.5, 'e': 0.7744190470919388}",30,0,-17.78395602832691,"{0: 24, 1: 3, 2: 3, 3: 0, 4: 0}",0
686,False,"{'a': 0.5, 'e': 0.7737859869763766}",20,0,-62.41222160562063,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
687,False,"{'a': 0.5, 'e': 0.7731521530748919}",20,0,-24.5830337640403,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
688,False,"{'a': 0.5, 'e': 0.7725175460213186}",25,0,-55.09328745455078,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
689,False,"{'a': 0.5, 'e': 0.7718821664502636}",25,11,-72.32432616716562,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
690,False,"{'a': 0.5, 'e': 0.7712460149971065}",35,0,-102.08494867725919,"{0: 25, 1: 5, 2: 3, 3: 0, 4: 2}",0
691,False,"{'a': 0.5, 'e': 0.7706090922979988}",20,0,-113.26734515645536,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
692,False,"{'a': 0.5, 'e': 0.7699713989898629}",20,9,-61.126275831775764,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 1}",1
693,False,"{'a': 0.5, 'e': 0.7693329357103922}",25,0,-53.66294476977126,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
694,False,"{'a': 0.5, 'e': 0.7686937030980499}",20,0,-2.5638079199355976,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
695,False,"{'a': 0.5, 'e': 0.7680537017920684}",30,0,-127.12242617650759,"{0: 21, 1: 1, 2: 3, 3: 4, 4: 1}",0
696,False,"{'a': 0.5, 'e': 0.7674129324324493}",25,0,-146.24246292641382,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
697,False,"{'a': 0.5, 'e': 0.7667713956599618}",20,0,-53.90022650544876,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
698,False,"{'a': 0.5, 'e': 0.7661290921161423}",20,0,-68.0687086924321,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
699,False,"{'a': 0.5, 'e': 0.7654860224432947}",25,0,-81.05705091779308,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
700,False,"{'a': 0.5, 'e': 0.7648421872844884}",30,0,-136.46917074477818,"{0: 18, 1: 1, 2: 9, 3: 1, 4: 1}",0
701,False,"{'a': 0.5, 'e': 0.7641975872835586}",25,0,-44.891720480416055,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
702,False,"{'a': 0.5, 'e': 0.7635522230851051}",25,0,-161.83185081076172,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
703,False,"{'a': 0.5, 'e': 0.7629060953344922}",25,1,-78.60413074707725,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 1}",1
704,False,"{'a': 0.5, 'e': 0.7622592046778476}",30,0,-200.13188327162467,"{0: 14, 1: 2, 2: 11, 3: 1, 4: 2}",0
705,False,"{'a': 0.5, 'e': 0.7616115517620617}",25,0,-122.38605325293956,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
706,False,"{'a': 0.5, 'e': 0.7609631372347876}",20,0,-30.482506824544675,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
707,False,"{'a': 0.5, 'e': 0.7603139617444397}",20,0,-73.58536877344866,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
708,False,"{'a': 0.5, 'e': 0.7596640259401933}",25,1,-97.1007565117766,"{0: 15, 1: 1, 2: 5, 3: 3, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.7590133304719844}",20,1,-52.62738599345157,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
710,False,"{'a': 0.5, 'e': 0.7583618759905082}",25,1,-60.643550211032476,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.7577096631472192}",20,0,-82.54728487402657,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
712,False,"{'a': 0.5, 'e': 0.7570566925943303}",25,0,-16.16833898422829,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
713,False,"{'a': 0.5, 'e': 0.7564029649848117}",35,9,-62.17505694634544,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 1}",1
714,False,"{'a': 0.5, 'e': 0.7557484809723913}",20,4,-0.9957149049873284,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.7550932412115529}",25,0,-38.05079103050287,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
716,False,"{'a': 0.5, 'e': 0.7544372463575362}",20,0,-141.74676895056774,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
717,False,"{'a': 0.5, 'e': 0.753780497066336}",30,0,-80.00825202823796,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
718,False,"{'a': 0.5, 'e': 0.7531229939947015}",20,0,-30.984836278507295,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
719,False,"{'a': 0.5, 'e': 0.7524647378001358}",25,2,-131.22604441659414,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 3}",1
720,False,"{'a': 0.5, 'e': 0.7518057291408949}",30,11,-68.62597522364769,"{0: 15, 1: 0, 2: 1, 3: 2, 4: 1}",1
721,False,"{'a': 0.5, 'e': 0.7511459686759877}",20,0,-177.1127595564061,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
722,False,"{'a': 0.5, 'e': 0.7504854570651743}",25,0,-27.781729343965043,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
723,False,"{'a': 0.5, 'e': 0.7498241949689665}",30,0,-135.6995894474368,"{0: 19, 1: 4, 2: 2, 3: 4, 4: 1}",0
724,False,"{'a': 0.5, 'e': 0.7491621830486261}",20,0,-53.81051332939291,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
725,False,"{'a': 0.5, 'e': 0.7484994219661651}",20,6,-66.37628789486214,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 1}",1
726,False,"{'a': 0.5, 'e': 0.7478359123843445}",30,9,-24.467402592789878,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.7471716549666739}",30,0,-84.16649388584212,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
728,False,"{'a': 0.5, 'e': 0.7465066503774105}",25,0,-46.06615910830297,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
729,False,"{'a': 0.5, 'e': 0.745840899281559}",20,0,-189.20846171648088,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 4}",0
730,False,"{'a': 0.5, 'e': 0.7451744023448704}",25,0,-48.500153076008246,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
731,False,"{'a': 0.5, 'e': 0.7445071602338416}",25,10,-6.856247257614185,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.7438391736157144}",20,0,-69.67079583342611,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
733,False,"{'a': 0.5, 'e': 0.7431704431584757}",20,0,-67.5832462749988,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
734,False,"{'a': 0.5, 'e': 0.7425009695308558}",25,0,-41.7447266313037,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
735,False,"{'a': 0.5, 'e': 0.7418307534023282}",20,0,-45.250369261590976,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
